,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,last_modification,have_basement
1226,0.3333333333333333,0.21875,0.06605922551252846,0.0027589932748374596,0.20000000000000007,0.0,0.0,1.0,0.09623893805309733,0.0,0.22807017543859942,0.0,0.49248452696728556,0.813953488372093,0.7236842105263157,0.0,0.22807017543859942,false
1227,0.2222222222222222,0.125,0.07061503416856493,0.010459397529760241,0.20000000000000007,0.0,0.0,0.75,0.10287610619469026,0.0,0.6578947368421062,0.0,0.6142793987621573,0.6976744186046512,0.39473684210526316,0.0,0.6578947368421062,false
1228,0.4444444444444444,0.3125,0.15261958997722094,0.010645690120903892,0.4,0.0,0.0,0.5,0.22234513274336284,0.0,0.8947368421052637,0.0,0.5862068965517241,0.7441860465116279,0.48684210526315785,0.0,0.8947368421052637,false
1229,0.2222222222222222,0.125,0.07061503416856493,0.04079155721976937,0.0,0.0,0.0,1.0,0.10287610619469026,0.0,0.5087719298245617,0.0,0.5760389036251105,0.023255813953488372,0.0,0.0,0.5087719298245617,false
1230,0.2222222222222222,0.125,0.031131359149582385,0.011980476536448147,0.0,0.0,0.0,0.75,0.04535398230088495,0.0,0.40350877192982537,0.9875868917576961,0.22634836427939875,0.9767441860465116,0.5789473684210527,0.0,0.7807017543859658,false
1231,0.4444444444444444,0.3125,0.10933940774487472,0.03632798673596751,0.0,0.0,0.0,0.5,0.09513274336283184,0.12033195020746888,0.6140350877192979,1.0,0.29973474801061006,0.41860465116279066,0.3421052631578947,0.0,1.0,true
1232,0.3333333333333333,0.21875,0.1556567957479119,0.011212951060936307,0.4,0.0,0.0,0.5,0.22676991150442474,0.0,0.09649122807017818,0.9860973187686196,0.42528735632183906,0.627906976744186,0.35526315789473684,0.0,0.7543859649122808,false
1233,0.3333333333333333,0.125,0.06909643128321943,0.0018089010600048437,0.20000000000000007,0.0,0.0,0.5,0.10066371681415928,0.0,0.08771929824561653,1.0,0.8125552608311228,0.813953488372093,0.7105263157894737,0.0,1.0,false
1234,0.2222222222222222,0.125,0.09946848899012908,0.005460235846420388,0.0,0.0,0.0,0.75,0.08517699115044247,0.11203319502074688,0.35964912280702066,0.9920556107249255,0.8081343943412909,0.813953488372093,0.8289473684210525,0.0,0.8596491228070207,true
1235,0.3333333333333333,0.3125,0.1624905087319666,0.004435626595130311,0.4,0.0,0.0,0.5,0.23672566371681417,0.0,0.8070175438596507,0.0,0.9655172413793103,0.7441860465116279,0.4473684210526315,0.0,0.8070175438596507,false
1236,0.3333333333333333,0.125,0.10098709187547456,0.0074582238864360365,0.0,0.0,0.0,0.5,0.1471238938053097,0.0,0.48245614035088025,0.9955312810327706,0.1295313881520778,0.813953488372093,0.8552631578947368,0.0,0.9210526315789487,false
1237,0.3333333333333333,0.21875,0.09946848899012908,0.0025913299428081743,0.0,0.0,0.0,0.5,0.06526548672566371,0.14937759336099585,0.8070175438596507,0.0,0.8978779840848806,0.813953488372093,0.7105263157894737,0.0,0.8070175438596507,true
1238,0.1111111111111111,0.09375,0.03416856492027335,0.05499264144264983,0.0,0.0,0.0,0.5,0.049778761061946904,0.0,0.8684210526315788,0.0,0.892130857648099,0.8837209302325582,0.5,0.0,0.8684210526315788,false
1239,0.3333333333333333,0.5,0.30447987851176916,0.039243465787365636,0.4,0.0,0.0,1.0,0.4435840707964602,0.0,0.7280701754385994,0.0,0.29774535809018565,0.7209302325581395,0.40789473684210525,0.0,0.7280701754385994,false
1240,0.3333333333333333,0.3125,0.16932422171602127,0.008806050783360346,0.0,0.0,0.0,0.5,0.24668141592920353,0.0,0.7368421052631575,0.0,0.42992926613616267,0.7674418604651163,0.5526315789473684,0.0,0.7368421052631575,false
1241,0.5555555555555556,0.40625,0.23006833712984054,0.006346988580264163,0.4,0.0,0.0,0.5,0.33517699115044247,0.0,0.8684210526315788,0.0,0.22922192749778955,0.06976744186046512,0.07894736842105263,0.0,0.8684210526315788,false
1242,0.5555555555555556,0.21875,0.13287775246772968,0.007229083999329347,0.0,0.0,0.0,0.75,0.10508849557522124,0.16597510373443983,0.36842105263157876,0.984111221449851,0.3249336870026525,0.8372093023255813,0.8157894736842105,0.0,0.7192982456140378,true
1243,0.4444444444444444,0.34375,0.1427486712224753,0.004715065481845786,0.0,0.0,0.0,0.5,0.09181415929203537,0.21784232365145229,0.44736842105263364,0.9900695134061569,0.46750663129973474,0.813953488372093,0.6842105263157894,0.0,0.824561403508774,true
1244,0.3333333333333333,0.125,0.10858010630220197,0.004633096741742581,0.0,0.0,0.0,0.75,0.09181415929203537,0.12448132780082988,0.36842105263157876,0.984111221449851,0.9456233421750663,0.813953488372093,0.8026315789473684,0.0,0.7192982456140378,true
1245,0.3333333333333333,0.3125,0.13971146545178437,0.006503474356824829,0.4,0.0,0.0,0.5,0.20353982300884954,0.0,0.824561403508774,0.0,0.03028293545534925,0.7209302325581395,0.40789473684210525,0.0,0.824561403508774,false
1246,0.3333333333333333,0.25,0.0903568716780562,0.00320609549358222,0.4,0.0,0.0,0.5,0.1316371681415929,0.0,0.20175438596491446,0.984111221449851,0.9277188328912467,0.813953488372093,0.7105263157894737,0.0,0.7192982456140378,false
1247,0.4444444444444444,0.34375,0.15641609719058466,0.018705639076733917,0.0,0.0,0.0,0.5,0.22787610619469026,0.0,0.5877192982456165,0.9985104270109235,0.21485411140583555,0.9767441860465116,0.5394736842105263,0.0,0.9736842105263186,false
1248,0.4444444444444444,0.3125,0.1662870159453303,0.03349820227649546,0.4,0.0,0.0,0.75,0.24225663716814158,0.0,0.7631578947368425,0.0,0.49977895667550837,0.7674418604651163,0.5657894736842105,0.0,0.7631578947368425,false
1249,0.3333333333333333,0.34375,0.12072892938496582,0.0017343840235473837,0.20000000000000007,0.0,0.0,1.0,0.1150442477876106,0.11410788381742738,0.22807017543859942,0.0,0.7088859416445623,0.813953488372093,0.6184210526315789,0.0,0.22807017543859942,true
1250,0.3333333333333333,0.1875,0.05618830675778284,0.008498668007973324,0.0,0.0,0.0,0.75,0.081858407079646,0.0,0.5526315789473699,0.0,0.1900972590627763,0.7209302325581395,0.40789473684210525,0.0,0.5526315789473699,false
1251,0.2222222222222222,0.1875,0.05011389521640091,0.0035973099349838854,0.0,0.0,0.0,0.5,0.05088495575221239,0.04149377593360996,0.21052631578947612,0.9985104270109235,0.5267462422634837,0.813953488372093,0.6842105263157894,0.0,0.9736842105263186,true
1252,0.4444444444444444,0.125,0.07441154138192863,0.010124070865701672,0.0,0.0,0.0,0.5,0.1084070796460177,0.0,0.5789473684210549,0.9746772591857,0.35764809902740935,0.7441860465116279,0.43421052631578944,0.0,0.5526315789473699,false
1253,0.3333333333333333,0.25,0.0888382687927107,0.0011075094543490005,0.4,0.0,0.0,0.5,0.12942477876106193,0.0,0.9210526315789487,0.0,0.4708222811671087,0.37209302325581395,0.22368421052631576,0.0,0.9210526315789487,false
1254,0.4444444444444444,0.21875,0.11085801063022019,0.008347771009146967,0.0,0.0,0.0,0.75,0.07079646017699115,0.17012448132780084,0.5789473684210549,0.0,0.2553050397877984,0.06976744186046512,0.06578947368421052,0.0,0.5789473684210549,true
1255,0.4444444444444444,0.1875,0.1184510250569476,0.013872277799511914,0.4,0.0,0.0,0.5,0.17256637168141592,0.0,0.6929824561403528,1.0,0.5495137046861185,0.32558139534883723,0.02631578947368421,0.0,1.0,false
1256,0.3333333333333333,0.25,0.09719058466211086,0.008385960990331415,0.20000000000000007,0.0,0.0,0.5,0.1415929203539823,0.0,0.7280701754385994,0.9975173783515392,0.1308576480990274,0.4418604651162791,0.2894736842105263,0.0,0.9561403508771953,false
1257,0.4444444444444444,0.25,0.2384206529992407,0.011426256077795786,0.0,0.0,0.5,0.5,0.20353982300884954,0.2697095435684647,0.5701754385964932,0.984111221449851,0.36007957559681697,0.13953488372093023,0.894736842105263,0.0,0.7192982456140378,true
1258,0.4444444444444444,0.375,0.22779043280182232,0.006782913243540304,0.0,0.0,0.75,0.5,0.1648230088495575,0.3132780082987552,0.7719298245614041,0.9930486593843098,0.639920424403183,0.813953488372093,0.7368421052631579,0.0,0.8771929824561404,true
1259,0.3333333333333333,0.3125,0.1533788914198937,0.007935132919763782,0.4,0.0,0.0,0.5,0.2234513274336283,0.0,0.7368421052631575,0.0,0.2011494252873563,0.7209302325581395,0.40789473684210525,0.0,0.7368421052631575,false
1260,0.3333333333333333,0.125,0.06529992406985574,0.006963617056949645,0.0,0.0,0.0,0.75,0.09513274336283184,0.0,0.44736842105263364,0.9925521350546177,0.5859858532272325,0.06976744186046512,0.039473684210526314,0.0,0.8684210526315788,false
1261,0.4444444444444444,0.375,0.1867881548974943,0.19862609214031557,0.4,0.0,0.0,0.75,0.27212389380530977,0.0,0.7631578947368425,0.0,0.6312997347480106,0.023255813953488372,0.5921052631578947,0.0,0.7631578947368425,false
1262,0.3333333333333333,0.21875,0.09491268033409264,0.006428957320367369,0.0,0.0,0.0,0.5,0.10398230088495575,0.06431535269709543,0.7719298245614041,0.9930486593843098,0.4078249336870026,0.4883720930232558,0.3026315789473684,0.0,0.8771929824561404,true
1263,0.4444444444444444,0.5,0.14578587699316628,0.005227370107490825,0.20000000000000007,0.0,0.0,1.0,0.14601769911504422,0.12448132780082988,0.350877192982459,0.0,0.43788682581786026,0.813953488372093,0.7236842105263157,0.0,0.350877192982459,true
1264,0.4444444444444444,0.25,0.18754745634016703,0.01185659196333762,0.0,0.0,0.0,0.5,0.11615044247787609,0.2946058091286307,0.4561403508771953,0.997020854021847,0.9891688770999115,0.18604651162790697,0.039473684210526314,0.0,0.9473684210526336,true
1265,0.4444444444444444,0.4375,0.29233105542900534,0.18273347118985078,0.4,0.0,0.0,0.5,0.4258849557522124,0.0,0.8157894736842124,0.0,0.7608311229000884,0.023255813953488372,0.5921052631578947,0.0,0.8157894736842124,false
1266,0.3333333333333333,0.125,0.053910402429764616,0.009186087669293392,0.0,0.0,0.0,0.5,0.07853982300884954,0.0,0.5877192982456165,0.9985104270109235,0.7210433244916004,0.023255813953488372,0.0,0.0,0.9736842105263186,false
1267,0.3333333333333333,0.21875,0.09491268033409264,0.0074582238864360365,0.0,0.0,0.0,0.5,0.09070796460176991,0.08921161825726141,0.6403508771929829,0.9995034756703078,0.8421750663129973,0.7209302325581395,0.40789473684210525,0.0,0.9912280701754383,true
1268,0.4444444444444444,0.4375,0.30523917995444194,0.010210696920583469,0.4,0.0,0.75,0.5,0.2975663716814159,0.27593360995850624,0.7894736842105274,0.9975173783515392,0.5318302387267905,0.5348837209302325,0.3289473684210526,0.0,0.9561403508771953,true
1269,0.3333333333333333,0.21875,0.09491268033409264,0.0031082918832318037,0.0,0.0,0.0,1.0,0.06305309734513273,0.14107883817427386,0.22807017543859942,0.0,0.8468169761273209,0.813953488372093,0.7368421052631579,0.0,0.22807017543859942,true
1270,0.3333333333333333,0.125,0.048595292331055424,0.009879096108347772,0.0,0.0,0.0,0.75,0.07079646017699115,0.0,0.412280701754387,0.9870903674280039,0.2590627763041556,0.8372093023255813,0.881578947368421,0.0,0.7719298245614041,false
1271,0.4444444444444444,0.3125,0.10478359908883828,0.007300806646919652,0.0,0.0,0.0,0.75,0.09623893805309733,0.10580912863070539,0.7280701754385994,0.0,0.22679045092838196,0.7441860465116279,0.47368421052631576,0.0,0.7280701754385994,true
1272,0.3333333333333333,0.4375,0.28170083523158695,0.20218241770524786,0.20000000000000007,0.0,0.75,0.5,0.4103982300884956,0.0,0.8771929824561404,0.0,0.6622458001768347,0.023255813953488372,0.5921052631578947,0.0,0.8771929824561404,false
1273,0.4444444444444444,0.3125,0.1662870159453303,0.009092941373721568,0.0,0.0,0.0,0.75,0.10066371681415928,0.26556016597510373,0.5701754385964932,0.0,0.8841732979664013,0.37209302325581395,0.19736842105263158,0.0,0.5701754385964932,true
1274,0.3333333333333333,0.21875,0.056947608200455586,0.0045287728907021365,0.20000000000000007,0.0,0.0,0.75,0.0829646017699115,0.0,0.21929824561403777,0.9771598808341608,0.8430592396109637,0.813953488372093,0.8289473684210525,0.0,0.5964912280701782,false
1275,0.4444444444444444,0.4375,0.33181473044798787,0.16008029210678293,0.4,0.0,0.0,0.5,0.4834070796460177,0.0,0.9035087719298254,0.0,0.36383731211317416,0.7209302325581395,0.42105263157894735,0.0,0.9035087719298254,false
1276,0.2222222222222222,0.125,0.07365223993925588,0.006659960133385495,0.0,0.0,0.5,0.5,0.10730088495575221,0.0,0.412280701754387,0.9990069513406157,0.8627320954907162,0.813953488372093,0.9342105263157894,0.0,0.9824561403508802,false
1277,0.4444444444444444,0.25,0.09263477600607442,0.005693101585349951,0.0,0.0,0.0,0.5,0.13495575221238937,0.0,0.44736842105263364,0.9900695134061569,0.44208664898320066,0.813953488372093,0.6052631578947368,0.0,0.824561403508774,false
1278,0.3333333333333333,0.125,0.08048595292331057,0.004063041412843011,0.0,0.0,0.0,0.75,0.07853982300884954,0.07261410788381742,0.16666666666666785,0.9856007944389275,0.8123342175066313,0.813953488372093,0.7105263157894737,0.0,0.7456140350877192,true
1279,0.4444444444444444,0.125,0.08200455580865604,0.007751634717487286,0.0,0.0,0.0,0.5,0.11946902654867256,0.0,0.3771929824561404,0.9940417080436941,0.009283819628647215,0.813953488372093,0.8552631578947368,0.0,0.8947368421052637,false
1280,0.4444444444444444,0.34375,0.23766135155656798,0.006112259915423164,0.4,0.0,0.0,0.5,0.34623893805309736,0.0,0.9210526315789487,0.0,0.9544650751547302,0.7209302325581395,0.42105263157894735,0.0,0.9210526315789487,false
1281,0.3333333333333333,0.25,0.09567198177676539,0.007511317274911976,0.0,0.0,0.0,0.5,0.13938053097345132,0.0,0.7631578947368425,0.9930486593843098,0.34305923961096374,0.7441860465116279,0.4473684210526315,0.0,0.8771929824561404,false
1282,0.4444444444444444,0.21875,0.10964312832194381,0.004063041412843011,0.0,0.0,0.0,0.75,0.06349557522123894,0.18049792531120332,0.44736842105263364,0.9925521350546177,0.887709991158267,0.813953488372093,0.7105263157894737,0.0,0.8684210526315788,true
1283,0.2222222222222222,0.125,0.01594533029612756,0.006391698802138639,0.0,0.0,0.0,0.5,0.023230088495575223,0.0,0.3771929824561404,0.9940417080436941,0.8435013262599469,0.813953488372093,0.9342105263157894,0.0,0.8947368421052637,false
1284,0.3333333333333333,0.25,0.09870918754745633,0.0036643752677956,0.20000000000000007,0.0,0.0,0.5,0.14380530973451328,0.0,0.27192982456140413,0.0,0.8969938107869142,0.813953488372093,0.7368421052631579,0.0,0.27192982456140413,false
1285,0.2222222222222222,0.25,0.05846621108580107,0.007120102833510311,0.0,0.0,0.0,0.5,0.08517699115044247,0.0,0.21052631578947612,0.9975173783515392,0.3881520778072502,0.4418604651162791,0.2763157894736842,0.0,0.9561403508771953,false
1286,0.2222222222222222,0.125,0.032649962034927864,0.005348460291734198,0.0,0.0,0.5,0.5,0.04756637168141593,0.0,0.350877192982459,0.9910625620655412,0.2880194518125552,0.813953488372093,0.7105263157894737,0.0,0.8421052631578974,false
1287,0.3333333333333333,0.21875,0.07061503416856493,0.0018089010600048437,0.0,0.0,0.0,1.0,0.049778761061946904,0.0995850622406639,0.16666666666666785,0.9602780536246276,0.9270557029177718,0.813953488372093,0.7105263157894737,0.0,0.2982456140350891,true
1288,0.4444444444444444,0.3125,0.1571753986332574,0.0060703440824158425,0.4,0.0,0.0,0.5,0.22898230088495572,0.0,0.8157894736842124,0.0,0.2519893899204244,0.7441860465116279,0.47368421052631576,0.0,0.8157894736842124,false
1289,0.3333333333333333,0.25,0.08504176157934701,0.007203003036569236,0.20000000000000007,0.0,0.0,0.5,0.12389380530973451,0.0,0.7368421052631575,0.0,0.06763925729442971,0.41860465116279066,0.25,0.0,0.7368421052631575,false
1290,0.3333333333333333,0.34375,0.10858010630220197,0.008301197861361055,0.0,0.0,0.0,0.75,0.10508849557522124,0.0995850622406639,0.5789473684210549,0.0,0.09880636604774536,0.06976744186046512,0.06578947368421052,0.0,0.5789473684210549,true
1291,0.3333333333333333,0.25,0.11085801063022019,0.00793047560498519,0.0,0.0,0.0,1.0,0.16150442477876106,0.0,0.5175438596491233,0.0,0.08421750663129973,0.06976744186046512,0.06578947368421052,0.0,0.5175438596491233,false
1292,0.3333333333333333,0.125,0.08580106302201976,0.0030570614206673003,0.0,0.0,0.0,0.5,0.06969026548672566,0.10373443983402489,0.412280701754387,0.9990069513406157,0.1328470380194518,0.813953488372093,0.6578947368421052,0.0,0.9824561403508802,true
1293,0.4444444444444444,0.3125,0.13971146545178437,0.0050690214050187225,0.0,0.0,0.5,0.75,0.1150442477876106,0.16597510373443983,0.5701754385964932,0.0,0.11538461538461538,0.813953488372093,0.9342105263157894,0.0,0.5701754385964932,true
1294,0.3333333333333333,0.25,0.06833712984054671,0.000638052124667002,0.8000000000000002,0.0,0.0,0.5,0.0995575221238938,0.0,0.9298245614035103,0.0,0.9509283819628647,0.813953488372093,0.6184210526315789,0.0,0.9298245614035103,false
1295,0.2222222222222222,0.125,0.05846621108580107,0.0010171575476443301,0.20000000000000007,0.0,0.0,0.5,0.07079646017699115,0.02697095435684647,0.938596491228072,0.0,0.5641025641025641,0.813953488372093,0.8026315789473684,0.0,0.938596491228072,true
1296,0.3333333333333333,0.3125,0.09491268033409264,0.0004983326813092644,0.8000000000000002,0.0,1.0,0.5,0.12168141592920353,0.03112033195020747,0.9473684210526336,0.0,0.7877984084880636,0.813953488372093,0.6184210526315789,0.0,0.9473684210526336,true
1297,0.3333333333333333,0.25,0.06454062262718299,0.0005104416997336017,0.8000000000000002,0.0,0.0,0.5,0.09402654867256635,0.0,0.938596491228072,0.0,0.9717064544650751,0.813953488372093,0.6184210526315789,0.0,0.938596491228072,false
1298,0.2222222222222222,0.3125,0.028853454821564165,0.0007377186609288549,0.4,0.0,0.0,0.5,0.0420353982300885,0.0,0.9298245614035103,0.0,0.2818302387267904,0.813953488372093,0.7763157894736842,0.0,0.9298245614035103,false
1299,0.4444444444444444,0.21875,0.12072892938496582,0.008068332122431491,0.0,0.0,0.0,1.0,0.10730088495575221,0.12863070539419086,0.6929824561403528,0.0,0.27763041556145,0.627906976744186,0.35526315789473684,0.0,0.6929824561403528,true
1300,0.3333333333333333,0.125,0.07593014426727412,0.002200115501406509,0.20000000000000007,0.0,0.0,0.5,0.11061946902654865,0.0,0.21052631578947612,0.9985104270109235,0.8183023872679045,0.813953488372093,0.6184210526315789,0.0,0.9736842105263186,false
1301,0.5555555555555556,0.5,0.319665907365224,0.003544216546507945,0.8000000000000002,1.0,1.0,0.5,0.4657079646017699,0.0,0.912280701754387,0.9945382323733862,0.7093280282935455,0.7674418604651163,0.5657894736842105,0.0,0.9035087719298254,false
1302,0.4444444444444444,0.53125,0.39589977220956724,0.06298459360271243,0.4,0.0,0.0,0.5,0.5767699115044248,0.0,0.8596491228070207,0.9960278053624627,0.551945181255526,0.16279069767441862,0.13157894736842105,0.0,0.9298245614035103,false
1303,0.2222222222222222,0.125,0.048595292331055424,0.0034296466029546,0.0,0.0,0.0,1.0,0.07079646017699115,0.0,0.21052631578947612,0.971201588877855,0.889920424403183,0.813953488372093,0.7105263157894737,0.0,0.49122807017543835,false
1304,0.3333333333333333,0.21875,0.06757782839787396,0.0058402727323534345,0.0,0.0,0.0,0.5,0.0984513274336283,0.0,0.824561403508774,0.0,0.4396551724137931,0.4883720930232558,0.3026315789473684,0.0,0.824561403508774,false
1305,0.3333333333333333,0.3125,0.10402429764616553,0.004791445444214683,0.4,0.0,0.0,0.75,0.15154867256637167,0.0,0.7807017543859658,0.0,0.6381520778072501,0.37209302325581395,0.22368421052631576,0.0,0.7807017543859658,false
1306,0.4444444444444444,0.1875,0.17463933181473046,0.008744574228282943,0.4,0.0,0.0,0.5,0.25442477876106195,0.0,0.8421052631578974,0.0,0.05946065428824049,0.023255813953488372,0.5921052631578947,0.0,0.8421052631578974,false
1307,0.2222222222222222,0.125,0.026575550493545937,0.006112259915423164,0.0,0.0,0.0,1.0,0.03871681415929203,0.0,0.3771929824561404,0.0,0.5839964633068081,0.7441860465116279,0.47368421052631576,0.0,0.3771929824561404,false
1308,0.3333333333333333,0.3125,0.15869400151860288,0.003503232176456342,0.4,0.0,0.0,0.5,0.2311946902654867,0.0,0.938596491228072,0.0,0.6277630415561449,0.8837209302325582,0.5,0.0,0.938596491228072,false
1309,0.4444444444444444,0.3125,0.2505694760820046,0.005925967324279514,0.4,0.0,0.0,0.5,0.36504424778761063,0.0,0.9210526315789487,0.0,0.35610079575596815,0.7674418604651163,0.5657894736842105,0.0,0.9210526315789487,false
1310,0.4444444444444444,0.4375,0.1716021260440395,0.0026053018871439486,0.20000000000000007,0.0,0.75,0.5,0.1404867256637168,0.2053941908713693,0.7368421052631575,0.0,0.3335543766578249,0.7906976744186046,0.9473684210526315,0.0,0.7368421052631575,true
1311,0.3333333333333333,0.21875,0.09111617312072892,0.007284971776672442,0.0,0.0,0.0,0.5,0.1327433628318584,0.0,0.7982456140350891,0.0,0.07869142351900972,0.27906976744186046,0.15789473684210525,0.0,0.7982456140350891,false
1312,0.3333333333333333,0.375,0.19817767653758542,0.02548668939436279,0.0,0.0,0.0,0.5,0.16039823008849557,0.24066390041493776,0.7105263157894761,0.9995034756703078,0.21905393457117595,0.7209302325581395,0.40789473684210525,0.0,0.9912280701754383,true
1313,0.3333333333333333,0.3125,0.0903568716780562,0.00331787104826841,0.4,0.0,0.0,0.5,0.1316371681415929,0.0,0.9035087719298254,0.0,0.4489389920424403,0.4883720930232558,0.3026315789473684,0.0,0.9035087719298254,false
1314,0.3333333333333333,0.3125,0.09491268033409264,0.006307867136123997,0.0,0.0,0.0,1.0,0.13827433628318583,0.0,0.48245614035088025,0.0,0.358974358974359,0.8372093023255813,0.8157894736842105,0.0,0.48245614035088025,false
1315,0.3333333333333333,0.125,0.05846621108580107,0.004063041412843011,0.0,0.0,0.0,0.5,0.08517699115044247,0.0,0.526315789473685,0.9990069513406157,0.786472148541114,0.813953488372093,0.6447368421052632,0.0,0.9824561403508802,false
1316,0.2222222222222222,0.1875,0.1791951404707669,0.017920415805063435,0.0,0.0,0.0,0.75,0.1327433628318584,0.24066390041493776,0.6666666666666679,0.9890764647467726,0.36229000884173296,0.2558139534883721,0.14473684210526316,0.0,0.8070175438596507,true
1317,0.3333333333333333,0.25,0.13363705391040243,0.03216434732390693,0.0,0.0,0.0,0.75,0.19469026548672566,0.0,0.7807017543859658,0.0,0.2740937223695844,0.9767441860465116,0.5394736842105263,0.0,0.7807017543859658,false
1318,0.3333333333333333,0.3125,0.1070615034168565,0.0031781516049106725,0.4,0.0,0.0,0.5,0.15597345132743362,0.0,0.8859649122807021,0.0,0.30039787798408485,0.8372093023255813,0.881578947368421,0.0,0.8859649122807021,false
1319,0.4444444444444444,0.3125,0.1313591495823842,0.003053335568844427,0.4,0.0,0.0,0.5,0.1913716814159292,0.0,0.9561403508771953,0.0,0.07847038019451812,0.7441860465116279,0.47368421052631576,0.0,0.9561403508771953,false
1320,0.3333333333333333,0.125,0.05846621108580107,0.007602600644572364,0.0,0.0,0.0,0.5,0.08517699115044247,0.0,0.6315789473684212,0.9940417080436941,0.7526525198938991,0.023255813953488372,0.0,0.0,0.8947368421052637,false
1321,0.3333333333333333,0.1875,0.10022779043280183,0.007923023901339445,0.0,0.0,0.0,0.75,0.08517699115044247,0.11410788381742738,0.49122807017543835,0.0,0.8417329796640141,0.3953488372093023,0.21052631578947367,0.0,0.49122807017543835,true
1322,0.2222222222222222,0.125,0.05998481397114654,0.0049945043685612625,0.0,0.0,0.0,0.75,0.054203539823008844,0.06224066390041494,0.36842105263157876,0.984111221449851,0.5906277630415561,0.813953488372093,0.7105263157894737,0.0,0.7192982456140378,true
1323,0.4444444444444444,0.34375,0.10250569476082005,0.00524599936660519,0.4,0.0,0.0,0.5,0.1493362831858407,0.0,0.6842105263157912,0.0,0.7734305923961096,0.813953488372093,0.75,0.0,0.6842105263157912,false
1324,0.3333333333333333,0.125,0.06378132118451024,0.002505635350882095,0.20000000000000007,0.0,0.0,0.75,0.09292035398230086,0.0,0.21052631578947612,0.0,0.8134394341290893,0.813953488372093,0.6578947368421052,0.0,0.21052631578947612,false
1325,0.3333333333333333,0.1875,0.0671981776765376,0.0006855567354086328,0.8000000000000002,0.0,0.0,0.5,0.09789823008849557,0.0,0.912280701754387,0.9945382323733862,0.07957559681697612,0.813953488372093,0.7894736842105263,0.0,0.9035087719298254,false
1326,0.2222222222222222,0.125,0.03872437357630979,0.006562156523035078,0.0,0.0,0.0,0.5,0.05641592920353982,0.0,0.36842105263157876,0.9925521350546177,0.07935455349248452,0.813953488372093,0.9210526315789473,0.0,0.8684210526315788,false
1327,0.3333333333333333,0.125,0.051632498101746395,0.007980774604593977,0.20000000000000007,0.0,0.0,0.5,0.0752212389380531,0.0,0.4736842105263186,0.9955312810327706,0.037356321839080456,0.813953488372093,0.7894736842105263,0.0,0.9210526315789487,false
1328,0.3333333333333333,0.21875,0.09719058466211086,0.011458857281245925,0.0,0.0,0.0,0.75,0.1415929203539823,0.0,0.5350877192982466,0.9935451837140019,0.3286914235190097,0.3953488372093023,0.21052631578947367,0.0,0.8859649122807021,false
1329,0.3333333333333333,0.125,0.09111617312072892,0.00822388643603644,0.0,0.0,0.0,0.5,0.1327433628318584,0.0,0.4736842105263186,0.9955312810327706,0.34571175950486294,0.8372093023255813,0.9210526315789473,0.0,0.9210526315789487,false
1330,0.4444444444444444,0.3125,0.19362186788154898,0.006112259915423164,0.0,0.0,0.75,0.5,0.12168141592920353,0.3008298755186722,0.18421052631579116,0.9960278053624627,0.6304155614500442,0.813953488372093,0.8421052631578947,0.0,0.9298245614035103,true
1331,0.4444444444444444,0.375,0.19969627942293092,0.0031315784571247602,0.20000000000000007,0.0,0.75,0.5,0.17699115044247787,0.21369294605809128,0.11403508771929793,1.0,0.600132625994695,0.813953488372093,0.8421052631578947,0.0,1.0,true
1332,0.3333333333333333,0.21875,0.11237661351556569,0.0066105925967324276,0.0,0.0,0.0,0.75,0.163716814159292,0.0,0.7280701754385994,0.0,0.7438107869142352,0.37209302325581395,0.19736842105263158,0.0,0.7280701754385994,false
1333,0.3333333333333333,0.3125,0.08124525436598329,0.006616181374466738,0.0,0.0,0.0,0.75,0.06969026548672566,0.0912863070539419,0.7280701754385994,0.0,0.04774535809018567,0.41860465116279066,0.25,0.0,0.7280701754385994,true
1334,0.3333333333333333,0.21875,0.08124525436598329,0.0075793140706794096,0.0,0.0,0.0,0.5,0.11836283185840707,0.0,0.6403508771929829,0.9995034756703078,0.16534040671971706,0.4418604651162791,0.2894736842105263,0.0,0.9912280701754383,false
1335,0.3333333333333333,0.125,0.10933940774487472,0.010932580711265114,0.4,0.0,0.0,0.5,0.1592920353982301,0.0,0.6140350877192979,1.0,0.24137931034482757,0.9767441860465116,0.5394736842105263,0.0,1.0,false
1336,0.2222222222222222,0.125,0.06150341685649203,0.008114905270217404,0.0,0.0,0.0,0.5,0.08960176991150443,0.0,0.1578947368421062,0.0,0.128868258178603,0.813953488372093,0.9342105263157894,0.0,0.1578947368421062,false
1337,0.4444444444444444,0.46875,0.20501138952164008,0.004854784925203525,0.4,0.0,0.0,1.0,0.22455752212389377,0.13900414937759337,0.23684210526316107,0.0,0.22966401414677276,0.813953488372093,0.6973684210526315,0.0,0.23684210526316107,true
1338,0.5555555555555556,0.34375,0.22930903568716782,0.0042595800964995625,0.4,0.0,0.0,0.5,0.334070796460177,0.0,0.912280701754387,0.9945382323733862,0.9997789566755083,0.7674418604651163,0.5657894736842105,0.0,0.9035087719298254,false
